Date,ins_conf,ind_conf,ins_val,ind_val,ins_crash,ind_crash
2017-06-01,0.039919354838709564,0.03958749168330011,-0.00020661157024792765,0.015595590212422739,-0.02171637885923594,-0.004777545535980976
2017-05-01,-0.015639136616259597,-0.019039999999999946,-0.0035131225459805737,-0.005559968228753043,-0.06926985825086929,0.05220522052205223
2017-04-01,0.045299369747899165,-0.010112542815201464,0.013687266694317746,0.07028753993610226,-0.04741379310344829,-0.13173652694610782
2017-03-01,-0.033161663107649786,0.014005602240896309,-0.005319148936170359,-0.0432835820895523,-0.027450980392156765,-0.025287356321839094
2017-02-01,-0.021307002728335744,0.046961325966850875,0.010900863842040254,0.09178367134685383,0.01674937965260548,-0.09939353099730452
2017-01-01,-0.01739015000663746,-0.02545398106472152,-0.04170905391658186,0.036199095022624306,-0.06741915802318488,0.08754208754208759
2016-12-01,-0.07957308835449883,0.030578117534639127,-0.035031847133757954,-0.03838198115375768,-0.12953876349362126,-0.05400756793945649
2016-11-01,0.03786878027300755,0.012053778395920256,0.10011001100109995,0.07839388145315462,-0.045095828635851154,0.07527272727272738
2016-10-01,-0.004808372224579083,0.018018018018018056,0.007800000000000029,0.02814716312056742,0.09484454939000386,0.07372336827866088
2016-09-01,-0.017194827341196595,-0.0032998350082495964,-0.060726334590196496,0.06574692821728823,0.09166067577282533,0.029291338582677184
2016-08-01,0.07793522267206487,0.012791572610985513,0.0798647792098035,0.01678802588996775,0.08198880474152115,0.05875152998776012
2016-07-01,0.025083836351442068,0.031203566121842607,0.10467618861279604,0.02765068629401224,0.020998174071819697,-0.028612716763005808
2016-06-01,-0.0185815231614761,-0.01700288184438048,-0.004250797024442088,-0.024196670538133902,-0.001788375558867239,-0.05147277595953592
2016-05-01,0.0021333333333333204,0.043389035473468285,0.016364283173248007,0.007538186867684926,0.04269931322782927,-0.06053952321204514
2016-04-01,-0.011176157530601416,-0.020089912896881224,0.07612880644032205,-0.015554242961212772,0.034077892325314885,0.06978297161936564
2016-03-01,0.02892895586652333,-0.009032258064516019,0.046186371767767076,0.0129999999999999,-0.014677374688451983,-0.06367041198501866
2016-02-01,-0.021577089054531262,-0.01822916666666674,0.0013990362194933326,-0.04383020730503451,-0.029792017987633312,-0.047666666666666635
2016-01-01,-0.013499064421277573,-0.010462717359268958,-0.031046258925799486,-0.0012389015073301923,0.0034762456546928444,-0.1148057402870144
2015-12-01,-0.008128979813033621,0.05271779597915094,0.03156039730855498,0.01137068430845578,0.15473441108545027,0.06880189798339265
2015-11-01,-0.022811091380958715,0.018956005092658046,-0.05156080136667185,-0.04292722812755523,-0.05850000000000011,0.18719940806511293
2015-10-01,0.029493989376572438,0.03054282937664876,-0.02308825937448833,0.028406663818880684,-0.04753053637811999,-0.09442193829853551
2015-09-01,-0.018329938900203735,0.024518388791593626,-0.019108280254776955,-0.003946002076843147,-0.009757457485363608,0.05368203716448727
2015-08-01,-0.00013831258644525501,-0.009993425378040599,-0.02238550922761451,0.03190158465387816,-0.03434684684684697,0.02743305029392551
2015-07-01,-0.00401161986443499,0.02895470846061876,-0.011711239293829778,-0.009496868054152285,0.055393586005831,0.10298792116973932
2015-06-01,0.010972222222222383,-0.02620369175164583,0.010611956137247969,0.01448388412892676,-0.059668508287292865,0.05561959654178672
2015-05-01,0.008655035032284486,-0.003976670201484622,0.04637731886594332,-0.01045646491051666,0.018507638072855492,-0.027846027846027965
2015-04-01,-0.06238082266412415,-0.03340431195102478,-0.03478842615822042,-0.020117862223125393,0.015286991635419689,0.05139005897219873
2015-03-01,0.014671702498547212,-0.009637890678782735,0.011609773002945856,-0.007673164661965881,-0.010511363636363735,-0.003472222222222099
2015-02-01,0.03765211166785987,-0.006951202558042491,0.05310037684138402,-0.011285266457680243,0.01808785529715773,0.0016081479496112827
2015-01-01,-0.03173289183222949,-0.03625927481450375,0.037247885491216826,0.0033819488480235638,-0.14608009024252677,0.03880117741503897
2014-12-01,-0.015104018238814465,-0.015979081929111127,-0.00658616904500553,-0.024015167474194188,-0.07067371202113604,-0.07418856259659978
2014-11-01,0.03342013888888884,-0.05786832004723941,-0.0107340173638516,-0.005611914526224893,-0.02061122956645356,-0.11658319421257646
2014-10-01,0.09015819683606319,-0.029457850203697955,0.00957395883197698,-0.021054916431517245,0.07438316400580547,-0.013228346456693019
2014-09-01,0.05522023885963789,0.04891830804003883,0.02813339655444902,0.05232815964523274,0.13171225937183384,0.09160548994573903
2014-08-01,-0.003650967506389158,0.08496229028782509,0.017678708685626487,0.0071639275179098405,0.02208296031035517,0.0005847953216373547
2014-07-01,0.05032368388909236,0.009788622499645516,-0.003625377643504679,-0.037866108786610786,0.05489051094890529,-0.04967855055523074
2014-06-01,0.050354692406093804,0.0023883113234053344,-0.013341419041843494,0.06544901065449005,0.12455023526155551,0.08517835178351763
2014-05-01,-0.015057573073516406,0.04512964260686747,0.015980331899201117,0.037142857142857144,0.011075559931085222,0.10286200056673289
2014-04-01,-0.016411870503597048,0.0150194448169505,0.00559588626739238,-0.036796536796536716,-0.0012171372930865898,-0.030318602261048322
2014-03-01,-0.06559999999999999,-0.019817677368212494,0.008121522033388562,-0.025127681307456684,-0.08116012673653417,-0.031001589825119247
2014-02-01,-0.05613992172211357,-0.07009030866693633,-0.05579591227808445,-0.02451802179379714,-0.011405835543766618,0.030899644517363933
2014-01-01,-0.025916807049371493,-0.006957530076822538,0.01327223890030016,0.09022556390977443,0.03300241481083965,-0.0023872679045093825
2013-12-01,0.03645071172010095,0.06991680046708493,0.06767503508498374,0.0049261083743843415,-0.025974025974025983,-0.01648497739962773
2013-11-01,-0.0062893081761005165,0.01459754433833571,-0.006572221410836909,0.037450980392156774,0.0,-0.01378751013787527
2013-10-01,-0.012787393438387973,-0.024472233427457413,0.02469861805351381,0.04554904554904571,-0.014666666666666606,-0.010142543859649078
2013-09-01,0.020672510794190746,-0.005375603032391485,-0.024677187948350054,0.006326825741142406,0.03518267929634633,-0.01827748546109098
2013-08-01,0.02179207793872573,0.04739467849223944,0.024713150926743088,0.06269085683492004,0.06875816993464068,0.049365303244005565
2013-07-01,-0.005645464809935885,0.016141836464673265,-0.04579385587137519,-0.017410412440838297,-0.046477495107632216,-0.055376344086021545
2013-06-01,-0.03583144082765588,-0.06888020833333319,-0.05596509703625696,0.05126440736280746,-0.11698306824012306,-0.055776892430278946
2013-05-01,0.009421617377649794,-0.03971472521325692,0.031235059760956085,-0.0019636720667648433,0.04009296920395111,-0.1259795057263412
2013-04-01,-0.022945294270158123,0.045434687636522586,0.026889197960130007,0.04705689457288065,-0.05726256983240219,-0.059655172413793145
2013-03-01,-0.01777895714475264,-0.010725727817244901,-0.010534236267870645,-0.024428437206388987,-0.028148148148148255,-0.07040704070407033
2013-02-01,0.0021612859651491956,-0.0009856378484932593,0.011102661596958274,-0.012199036918138062,-0.06554878048780488,-0.12741617357001978
2013-01-01,0.039358404097587396,-0.0050739957716702255,0.06407942238267128,-0.028599285017874565,-0.06296900489396406,0.08589511754068702
2012-12-01,-0.027363506678770633,0.06459838504037396,0.020073508623126957,-0.011040481766477095,0.09122562674094703,-0.014571190674437906
2012-11-01,0.01626666666666665,0.022222222222222143,-0.008037694013303787,0.05463464140730734,-0.05583918315252079,0.08956485002112369
2012-10-01,0.04224612962477048,0.01913564175995841,0.018440905280804776,-0.008019246190858031,-0.030077728962487393,0.02869329197363335
2012-09-01,0.035498489425981994,0.02030910716566603,0.06968449931412901,0.08067906224737276,0.11428571428571432,0.08970976253298146
2012-08-01,0.0014587892049597873,-0.016900350525788643,0.004360092331366916,0.02947336923997601,-0.05784865540963102,0.03009339328951932
2012-07-01,-0.006797766448167097,0.014644085063033385,0.006894790602655743,0.013951460543525585,0.07069366080318606,0.02988582941571516
2012-06-01,0.017599608897580277,0.00037650602409611267,0.015470453969059106,0.010606277769815264,-0.021078735275883442,0.05249429409846762
2012-05-01,-0.00648570742253185,-0.011165474846317913,0.018106893106893063,0.008225783576797596,-0.07789740341988594,-0.08302354399008671
2012-04-01,-0.014144100580270824,-0.001268713524486098,-0.0015945050901507996,0.008440005626670244,0.02163461538461542,-0.01655405405405408
2012-03-01,-0.02145922746781115,-0.0015243902439024959,-0.0038083538083538704,-0.0022318314967219033,-0.11327731092436977,-0.0642390930951563
2012-02-01,-0.010401002506265633,-0.013486005089058395,-0.002589715131335657,-0.0006990074094784804,-0.07126611068991662,-0.09140969162995594
2012-01-01,0.014182600987716842,-0.024245550683518302,0.02287339268051447,-0.0030777839955231645,-0.06938775510204076,-0.1523232323232323
2011-12-01,-0.036084405044325085,-0.02722706846418188,-0.00036262540795362064,-0.016418748245860204,-0.03377192982456134,-0.12154432793136327
2011-11-01,-0.005310880829015541,0.03125000000000022,-0.03155985489721891,-0.01398202311314034,0.09714026327734904,-0.08247422680412364
2011-10-01,0.0006511264487563118,-0.005928853754940788,-0.012485953302534658,0.002315149761250135,0.029788994621431586,0.01833234772324066
2011-09-01,0.01366475793857358,-0.030218687872763383,-0.04336831457832857,-0.07795582503248155,0.07834471675371635,0.2299651567944252
2011-08-01,0.03851585569392735,0.01940686073527398,-0.011102299762093648,-0.033192422107405584,0.25074515648286133,0.20585457979225685
2011-07-01,-0.003955989615527344,0.0510792331411718,-0.0236567762630312,0.045829959514170016,0.05689603812928201,0.09514487079091616
2011-06-01,0.014645649745562928,0.00931122448979571,-0.01136208076659817,0.002632393930009247,0.02001127395715896,0.014301036825169922
2011-05-01,-0.0015902140672782172,-0.023505623657272823,0.01370811409581818,-0.02023166023166023,0.01851340149212488,0.01727176594994706
2011-04-01,0.015437392795883298,-0.01501229455157238,-0.0023220871465644555,0.007566204287515754,-0.03879544221378184,-0.033264033264033266
2011-03-01,-0.01749517374517362,0.039022467481277134,0.006845564074479782,0.04505632040050056,-0.014112334180073405,0.002508960573476715
2011-02-01,-0.010438413361169241,0.023646939807789646,0.0040794125645906565,0.015868263473054034,-0.04179788147724017,0.0028602073650341175
2011-01-01,-0.026185157607346743,-0.030018529956763462,0.019637053087757428,0.017683465959328126,0.001493875112040799,-0.07486631016042788
2010-12-01,-0.012361412004587735,-0.013499745287824827,-0.00730508699694532,-0.0214306400231683,-0.02028639618138428,-0.008477842003853486
2010-11-01,-0.01329032258064522,-0.018848437903433934,-0.033315493711533195,0.01642497780408414,-0.03684531059683327,0.03653322969296546
2010-10-01,-0.047208055446580355,0.02013157894736839,0.0,-0.014703741447080976,0.059753398672146796,0.08098987626546661
2010-09-01,0.011254460609388062,-0.009802657035986151,-0.0811072664359862,-0.006944444444444642,-0.013723150357995206,-0.019077349982656866
2010-08-01,0.01791530944625408,-0.0026051843167904654,0.04925440578400364,0.011159053712245237,0.08892921960072586,-0.014144271570014189
2010-07-01,0.005866666666666687,-0.004570980801880564,-0.08857306919322416,-0.06018246027074747,-0.060277777777777874,0.10903873744619808
2010-06-01,0.016304347826086918,0.021254263972710685,-0.06473460387462593,0.0277125410991077,0.007094295004433926,0.08311772315653299
2010-05-01,0.003260727794443641,0.012204522096608494,0.022903334456045865,-0.0031992687385739016,0.10067508071617248,0.019110182143923682
2010-04-01,0.013000520020800765,-0.027414646528747477,0.02255515311162326,-0.04661470273574819,-0.01759999999999995,-0.06240843832405518
2010-03-01,-0.007186858316221789,-0.0005219887772411891,0.05780067621961038,0.01554985572298806,-0.030673181324647136,-0.0675
2010-02-01,-0.0034901758014477258,0.012925969447708408,0.014764079147640663,0.02509865824782942,-0.08849061887426501,0.07439678284182305
2010-01-01,-0.02711116876378261,0.01997937612786793,-0.030298485075746173,0.030951647674776872,0.023963133640553025,-0.005926388022457929
2009-12-01,0.0018666666666666831,-0.0010109945659041442,0.0863109048723898,0.01433905899925314,-0.04050405040504046,-0.009727016002510247
2009-11-01,0.019430396593026256,-0.012270714737507848,0.04172006265128858,-0.001325283463407545,-0.031894934333958735,-0.05798479087452468
2009-10-01,-0.0031331592689294308,0.019339139344262346,0.01462547840349937,0.05750516071955181,-0.0513565891472868,0.05650857719475266
2009-09-01,-0.002881089575694107,-0.0026385224274407815,0.01185504513000124,0.011433351924149626,-0.0003404834865509132,0.05157593123209181
2009-08-01,-0.010769634883110113,-0.03464348702443942,0.0003994141925176553,0.02467604080507302,-0.00034059945504083533,-0.14925825007568871
2009-07-01,0.055762081784386686,-0.04945843664361205,0.0661431993611925,0.039284272837347034,-0.05962521294718914,-0.11032028469750899
2009-06-01,0.0,0.015101592531576058,-0.002746223942079573,-0.004271844660194146,-0.0434782608695653,-0.11719999999999997
2009-05-01,0.010311871227364211,0.014335948065999471,0.019276505194642635,0.063702548101924,-0.13181818181818172,-0.15405527865881286
2009-04-01,0.007592730893701827,-0.037866666666666715,0.01694707110401561,-0.030188218039599146,-0.08638743455497389,-0.21960364220674888
2009-03-01,0.00827671402100072,0.027854767184035456,-0.006279434850863352,-0.026465028355387443,-0.11413562559694368,0.055593685655456415
2009-02-01,-0.0026954177897573484,0.014426317918295739,-0.01749908858913618,-0.0218770226537216,-0.02857142857142858,0.033810143042912744
2009-01-01,0.002579852579852604,0.002791068580542344,0.007544836116264664,-0.03480677607199567,0.007214206437291759,0.14591194968553456
2008-12-01,-0.0044112241146918585,-0.030086149768058235,-0.009943530567149361,-0.03249691484985606,0.1338842975206611,-0.027442371020856227
2008-11-01,-0.007261538461538541,-0.002732987154960398,-0.012399256044637319,-0.009070294784580546,0.14091350826044713,0.1676072234762982
2008-10-01,0.01152987850235565,0.03891477117018338,-0.015568110483364817,-0.019736842105263053,0.2372231686541737,0.19623006283228595
2008-09-01,-0.010417943375413796,-0.020838828805064602,-0.008544828465756993,-0.03180624452874248,0.2127366609294319,0.04323232323232329
2008-08-01,-0.0035917760713399804,0.0033674568965518237,0.01440699768458975,0.023357444243520042,-0.011070110701106861,0.006584043377226845
2008-07-01,-0.01454319453076447,0.009262988320580146,-0.02865838194268333,0.030334265940215044,0.1053386911595866,0.019238168526356292
2008-06-01,0.014379414732593299,-0.040702314445331234,0.005744125326370808,-0.0471630698870944,-0.0036354193715918415,0.03812759531898835
2008-05-01,0.020019895548371025,-0.002773155851358844,0.01038421599169248,-0.03074846257687114,-0.04222048475371376,0.08545454545454545
2008-04-01,-0.009021089845178576,-0.016268075639599533,-0.01965570400822203,-0.016867842773135355,-0.057414965986394506,-0.019430485762144123
2008-03-01,-0.019067535982285833,0.024310954063604173,0.00013104442405964534,-0.01936093184322374,0.05109699769053111,0.027673385719166443
2008-02-01,-0.0023827439177326326,-0.004001655857596154,-0.01637840670859536,-0.01348314606741563,0.013183191430925723,0.0026595744680850686
2008-01-01,0.010307982401005722,0.0020781379883623163,0.01545224457173311,-0.03058900097624473,-0.0639739766874492,-0.03249336870026531
2007-12-01,-0.006221226825930071,0.058758468132172004,-0.006034369670733453,0.03105068815038603,0.01882421083116137,0.0661411925976696
2007-11-01,-0.0286715913359209,0.0194567772264298,-0.024679952487791867,0.002930164414781,0.03439454235361006,-0.08807457409193176
2007-10-01,-0.008120649651972123,0.01716408351479437,0.005818673883626335,0.033436130498295746,-0.0065952184666117075,0.028198801550934016
2007-09-01,0.01650422352176739,-0.024556101246694384,-0.014395264361630522,0.036123763153761645,-0.0481327800829876,0.028453890983887398
2007-08-01,0.01521350038353364,0.010844306738962084,0.009691509691509559,-0.025466120964074412,0.011333914559721103,-0.003666666666666596
2007-07-01,-0.03135625236116357,0.0123882503192847,-0.01743950250101378,0.012910250427749181,0.08879310344827607,0.012044161927065922
2007-06-01,0.000910036401456038,0.009209032420840257,-0.00976884975233916,0.020423832923832874,0.009237265769332259,-0.025454545454545396
2007-05-01,0.015196778802441857,0.001875000000000071,0.04210087536473539,0.020165537998495076,0.19612970711297062,0.015603799185888834
2007-04-01,0.038638689866939746,-0.0018714909544604863,0.05799999999999983,0.019766927275409296,0.1628771316134674,0.1265865063460252
2007-03-01,-0.014535599901453589,0.07437500000000008,0.03868935097668569,0.06523940402140904,0.031020868584320516,0.04387785354284035
2007-02-01,-0.05525000000000002,0.0047702152414192955,-0.02681388012618302,0.040738728951656755,0.044675419401896344,0.04828173814257308
2007-01-01,-0.014157184440327986,-0.011347846225104208,-0.041017329510036005,0.01905010438413357,-0.13475301099668358,0.07667298835004077
2006-12-01,0.006576298483425003,-0.017451393769032486,-0.015080603224128963,-0.055313700384122866,0.0010086746015733894,-0.015853044791142468
2006-11-01,0.0027999999999999137,0.01668852068184523,0.01821541710665242,-0.006099213879100063,-0.08524788391777505,0.07568396829455382
2006-10-01,-0.01954527323494215,-0.0008207292765858298,-0.00025926886180960285,-0.024410200463657383,-0.04780788719982376,-0.0793914903731876
2006-09-01,0.013425549227013889,-0.020183055620746293,-0.02165456431535273,-0.03228962818003922,-0.07450254511800092,0.01290988897495482
2006-08-01,0.08537401311387649,-0.01377245508982039,0.05540092776673289,0.003755597284414103,0.01849999999999996,0.0652561814937549
2006-07-01,0.0748366415978301,0.002064359441408703,0.06467411779480092,-0.0328104763275292,0.18679430535100638,-0.025125628140703404
2006-06-01,0.01961459050240877,0.06034900630150264,0.03408822835574421,0.026632941526558707,0.019648397104446547,0.06431026018654884
2006-05-01,0.04162447969400396,-0.04765714285714284,0.00022812820805295786,-0.006231884057971149,0.1726166328600407,0.06872693726937285
2006-04-01,-0.0063721784209958,0.007200288011520506,0.012202075493214837,0.03500072918185815,0.002421726344923103,0.04898575744497191
2006-03-01,-0.04586956521739127,0.0023829381627544777,-0.04022082018927453,-0.0374806256164576,-0.07437446074201903,-0.03332647603373784
2006-02-01,-0.04408749145591251,-0.0023772732675619856,-0.03861955628594893,-0.0428926950666082,-0.0068978374347501425,-0.052564375399021035
2006-01-01,-0.06363961387200578,-0.014297628976528087,-0.033333333333333326,0.03181401040073406,-0.09949314811338472,0.06738544474393526
2005-12-01,-0.01820033091510742,-0.009065635198839628,-0.0012631047113806915,-0.03750370589979224,0.05816135084427776,0.001473063973064015
2005-11-01,-0.036038371791547896,0.0091485728226397,-0.03768812444669267,0.01878946557831518,-0.014972419227738287,-0.028997688590039927
2005-10-01,-0.024072081764389575,-0.02683428018856515,-0.043369693783677166,-0.03204837490551782,-0.02859999999999996,-0.009954555291062595
2005-09-01,0.02797299159432276,-0.0002484163457956434,0.01621101799697744,0.011869436201780603,-0.04756022235948121,-0.020546448087431668
2005-08-01,0.00536193029490617,0.016523791775375773,0.009598485872651219,0.022534341719401052,-0.03480328577604841,0.0212006248605221
2005-07-01,0.007599999999999829,0.029699340014666342,-0.009507230851633741,-0.00935849056603777,0.012541993281075081,-0.03693181818181812
2005-06-01,0.017070265978563093,0.0,-0.02136001081519534,0.01904616791101632,-0.04268967042689664,0.017245291581574618
2005-05-01,0.06453291699193331,0.015074183976261146,0.04724409448818889,-0.018690191387559785,-0.0607670979667283,-0.020075842070042316
2005-04-01,-0.028477144952334332,0.008769878391019725,-0.0035615354174910463,-0.06018589059881141,0.06961869618696181,-0.08194855451855232
2005-03-01,-0.0035224556547993613,0.01819867856728874,-0.009796134498279208,0.004539559014267169,0.15915363385464576,-0.028018844532605836
2005-02-01,0.028657997727559836,-0.0015938069216757667,0.008689839572192604,-0.024370561652679146,-0.007936507936507908,-0.01479591836734706
2005-01-01,0.008713794796268992,0.0011402508551880963,-0.015772034459907158,0.01621174524400315,0.040000000000000036,0.00802692905230451
2004-12-01,-0.0806667477795352,0.00933940774487474,-0.04807433342310807,0.04232459710239289,-0.09692307692307689,0.01027485229899816
2004-11-01,-0.04592376919004759,-0.016023470999774303,-0.022634035931532015,-0.015461502420740292,0.01597103918228271,-0.0739893211289091
2004-10-01,0.011790817034262657,-0.0002293577981651307,-0.04472427268779855,0.03664340101522834,-0.08027667155732543,0.019769357495881268
2004-09-01,-0.02508911434055383,-0.015485203028217542,0.005303030303030143,0.007957153787299331,-0.04854147675478582,0.12358642972536349
2004-08-01,0.025172268316692614,-0.011184900384480834,0.0048229088168803,-0.015485046303324923,0.03736526946107799,-0.028037383177569986
2004-07-01,0.01975308641975304,-0.011782726522917453,0.02264886755662232,-0.08959136468774087,-0.04525513738166709,0.03747534516765283
2004-06-01,0.04344901802528911,0.007153928699177303,0.030067468465825753,0.012364498644986455,0.04183796856106392,-0.044439163498098844
2004-05-01,-0.0015469898156502682,0.01124659642476633,-0.04328634486686611,0.01656349339133345,-0.08611884865366759,0.02412335239990049
2004-04-01,0.04725629438347312,0.022243034418168994,0.05372823336806065,0.05661619486504277,-0.03352806705613409,-0.01748421563865954
2004-03-01,0.08543952656885723,0.022560696289509963,0.046751412429378636,0.012928348909657217,-0.06964520367936922,-0.059070687098368824
2004-02-01,-0.0014766015447524872,0.04580580132153633,0.008905680744838662,0.021836075657388987,0.01271186440677985,0.038087733123194134
2004-01-01,0.024911841656239275,0.023988005997001682,0.016851678480674037,0.08908954100827682,0.18549511854951173,-0.009109311740890802
2003-12-01,0.026859045504994405,-0.0035557414766785866,0.03498618966197542,-0.04255907143844129,0.013882352941176457,0.05158324821246185
2003-11-01,-0.008430609597924743,-0.022040302267002487,0.0038124285169651717,-0.021070861596190094,0.10327222093293087,0.05390966488586679
2003-10-01,-0.009919337257466743,-0.002039064176862171,0.01088745410811498,-0.03892083149049097,-0.0018931426167436705,0.12626728110599084
2003-09-01,-0.018055708466365727,0.0007527691149586957,-0.03819661865998747,0.019021322288694797,0.02887249736564801,-0.01493453355155494
2003-08-01,-0.01266958179168065,-0.026756931012250296,-0.01041666666666663,0.03853680566009321,0.05755837771405159,-0.07829698857736234
2003-07-01,-0.006359300476947549,-0.01854918847300424,0.008421052631578885,-0.03986084939846357,-0.024598101878752776,-0.07593510590356023
2003-06-01,-0.006628571428571428,0.005624929688378799,-0.02661795407098133,0.054196859903381744,-0.014892772041302571,-0.007802974884174585
2003-05-01,0.015761619880349853,0.01644479248238051,0.017962466487935647,0.031648288701131344,-0.022172949002217335,0.029737036126812555
2003-04-01,-0.0292218824328917,0.0018710103455865656,-0.0396365551751382,0.05885619100499717,-0.07544836116264686,-0.14176610978520277
2003-03-01,-0.015867460039668657,-0.015489399099197998,-0.01631701631701643,-0.018615626638699534,-0.05128205128205132,-0.0058398220244716414
2003-02-01,0.0220509780675755,0.013724615041285304,-0.03693894619459148,0.014293347582153393,-0.26556991774383076,0.021258741258741276
