Date,Close,pct_change
1992-11-20,3227.39990234375,0.005577162281897419
1992-11-23,3223.0,-0.001363296299462191
1992-11-24,3248.699951171875,0.007973922175573911
1992-11-25,3266.300048828125,0.005417581777566571
1992-11-27,3282.199951171875,0.004867863364069747
1992-11-30,3305.199951171875,0.007007495077132164
1992-12-01,3294.39990234375,-0.0032675931827651494
1992-12-02,3286.300048828125,-0.002458673432409464
1992-12-03,3276.5,-0.00298209192177068
1992-12-04,3288.699951171875,0.003723470523996575
1992-12-07,3307.300048828125,0.005655760006206156
1992-12-08,3322.199951171875,0.004505155904747538
1992-12-09,3323.800048828125,0.00048163797476585835
1992-12-10,3312.199951171875,-0.0034900106762859595
1992-12-11,3304.10009765625,-0.0024454603088679416
1992-12-14,3292.199951171875,-0.0036016301360894953
1992-12-15,3284.39990234375,-0.0023692512434879687
1992-12-16,3255.199951171875,-0.008890498124493829
1992-12-17,3269.199951171875,0.004300811074588573
1992-12-18,3313.300048828125,0.013489568798152662
1992-12-21,3312.5,-0.00024146585468709514
1992-12-22,3321.10009765625,0.0025962558962264737
1992-12-23,3313.5400390625,-0.002276371795925436
1992-12-24,3326.199951171875,0.0038206606711042035
1992-12-28,3333.260009765625,0.0021225598873761964
1992-12-29,3310.800048828125,-0.0067381365005123595
1992-12-30,3321.10009765625,0.0031110452688831725
1992-12-31,3301.110107421875,-0.006019086943053087
1993-01-04,3309.199951171875,0.002450643415925935
1993-01-05,3307.89990234375,-0.0003928589530121096
1993-01-06,3305.199951171875,-0.0008162130812852109
1993-01-07,3269.0,-0.010952423970307823
1993-01-08,3251.699951171875,-0.005292153205299743
1993-01-11,3262.75,0.0033982375354597583
1993-01-12,3264.60009765625,0.000567036290322509
1993-01-13,3263.60009765625,-0.00030631623172405753
1993-01-14,3267.89990234375,0.0013175035417445358
1993-01-15,3271.10009765625,0.0009792819266603026
1993-01-18,3274.89990234375,0.001161628985374863
1993-01-19,3256.0,-0.005771138937780584
1993-01-20,3242.0,-0.004299754299754266
1993-01-21,3253.0,0.0033929673041332986
1993-01-22,3256.800048828125,0.001168167484821625
1993-01-25,3292.199951171875,0.010869535069089498
1993-01-26,3299.0,0.002065502985535428
1993-01-27,3291.39990234375,-0.0023037580043194783
1993-01-28,3306.300048828125,0.004526993658158895
1993-01-29,3310.0,0.001119060919224868
1993-02-01,3332.199951171875,0.006706933888783961
1993-02-02,3328.699951171875,-0.001050357136812563
1993-02-03,3373.800048828125,0.013548862414100249
1993-02-04,3416.699951171875,0.012715603095284633
1993-02-05,3442.10009765625,0.007434116793212375
1993-02-08,3437.5,-0.0013364218139333417
1993-02-09,3414.60009765625,-0.006661789772727245
1993-02-10,3412.39990234375,-0.0006443493380118293
1993-02-11,3422.699951171875,0.00301841786510737
1993-02-12,3392.429931640625,-0.008843901003033006
1993-02-16,3309.5,-0.0244455842306871
1993-02-17,3312.199951171875,0.0008158184535049795
1993-02-18,3302.199951171875,-0.003019141400706138
1993-02-19,3322.179931640625,0.006050505954873886
1993-02-22,3342.989990234375,0.006263976973538865
1993-02-23,3323.27001953125,-0.005898902108810167
1993-02-24,3356.5,0.009999181611320518
1993-02-25,3365.139892578125,0.0025740779318113027
1993-02-26,3370.81005859375,0.0016849718575238093
1993-03-01,3355.409912109375,-0.004568678215823185
1993-03-02,3400.530029296875,0.01344697618751911
1993-03-03,3404.0400390625,0.0010321949035547728
1993-03-04,3398.909912109375,-0.001507070097371055
1993-03-05,3404.580078125,0.0016682307452233758
1993-03-08,3469.419921875,0.019044887258375054
1993-03-09,3472.1201171875,0.0007782843741326317
1993-03-10,3478.340087890625,0.0017914042409810094
1993-03-11,3457.0,-0.006135135539195202
1993-03-12,3427.820068359375,-0.008440824888812593
1993-03-15,3442.409912109375,0.004256303848814147
1993-03-16,3442.949951171875,0.000156878197625554
1993-03-17,3426.739990234375,-0.004708160492423841
1993-03-18,3465.639892578125,0.0113518686724432
1993-03-19,3471.580078125,0.0017140227291347898
1993-03-22,3463.47998046875,-0.0023332596322032106
1993-03-23,3461.860107421875,-0.0004677009989980663
1993-03-24,3445.3798828125,-0.004760511429691583
1993-03-25,3461.320068359375,0.004626539333556057
1993-03-26,3439.97998046875,-0.00616530325689868
1993-03-29,3455.10009765625,0.004395408482999352
1993-03-30,3457.27001953125,0.0006280344457956222
1993-03-31,3435.110107421875,-0.00640965616922784
1993-04-01,3439.43994140625,0.0012604643953100236
1993-04-02,3370.81005859375,-0.0199537959614553
1993-04-05,3379.18994140625,0.0024860145385932064
1993-04-06,3377.570068359375,-0.00047936726699682186
1993-04-07,3397.02001953125,0.005758563339389955
1993-04-08,3396.47998046875,-0.00015897435381451164
1993-04-12,3428.090087890625,0.009306725670001681
1993-04-13,3444.030029296875,0.004649802367375333
1993-04-14,3455.639892578125,0.0033710110488265332
1993-04-15,3455.919921875,8.103543933390966e-05
1993-04-16,3478.610107421875,0.00656559933673595
1993-04-19,3466.989990234375,-0.003340448290743314
1993-04-20,3443.489990234375,-0.006778213974137026
1993-04-21,3439.43994140625,-0.001176146537266165
1993-04-22,3429.169921875,-0.002985956930840028
1993-04-23,3413.77001953125,-0.004490854257618637
1993-04-26,3398.3701171875,-0.004511113008680234
1993-04-27,3415.929931640625,0.0051671283137511015
1993-04-28,3413.5,-0.0007113528934294955
1993-04-29,3425.1201171875,0.003404164988281888
1993-04-30,3427.550048828125,0.0007094442114399246
1993-05-03,3446.4599609375,0.005517034569878954
1993-05-04,3446.18994140625,-7.834692243935404e-05
1993-05-05,3449.10009765625,0.0008444561383671445
1993-05-06,3441.89990234375,-0.0020875576552251696
1993-05-07,3437.18994140625,-0.0013684189172069594
1993-05-10,3443.280029296875,0.001771821748126401
1993-05-11,3468.75,0.007397008226579294
1993-05-12,3482.31005859375,0.003909206081081029
1993-05-13,3447.989990234375,-0.009855546399344606
1993-05-14,3443.010009765625,-0.001444314073664521
1993-05-17,3449.929931640625,0.0020098465747624417
1993-05-18,3444.389892578125,-0.0016058410380136445
1993-05-19,3500.030029296875,0.016153843918379263
1993-05-20,3523.280029296875,0.0066428001489664545
1993-05-21,3492.830078125,-0.008642500998693459
1993-05-24,3507.780029296875,0.004280182785158626
1993-05-25,3516.6298828125,0.0025229214607846995
1993-05-26,3540.159912109375,0.006691073579246476
1993-05-27,3554.830078125,0.004143927500406042
1993-05-28,3527.429931640625,-0.007707863915348501
1993-06-01,3552.340087890625,0.007061842965769172
1993-06-02,3553.449951171875,0.00031243159545257804
1993-06-03,3544.8701171875,-0.002414508182828179
1993-06-04,3545.139892578125,7.61030395208806e-05
1993-06-07,3532.1298828125,-0.0036698156235983603
1993-06-08,3510.5400390625,-0.006112415020482986
1993-06-09,3511.929931640625,0.0003959198763321403
1993-06-10,3491.719970703125,-0.005754659498021009
1993-06-11,3505.010009765625,0.003806158332858356
1993-06-14,3514.68994140625,0.0027617415110527954
1993-06-15,3492.0,-0.006455744826575405
1993-06-16,3511.64990234375,0.005627119800615699
1993-06-17,3521.889892578125,0.0029160054444894445
1993-06-18,3494.77001953125,-0.007700375046938879
1993-06-21,3510.820068359375,0.004592590853883305
1993-06-22,3497.530029296875,-0.0037854514910273807
1993-06-23,3466.81005859375,-0.008783332936615484
1993-06-24,3490.610107421875,0.006865114738296096
1993-06-25,3490.889892578125,8.015365441571554e-05
1993-06-28,3530.199951171875,0.011260755796774324
1993-06-29,3518.85009765625,-0.0032150738407487056
1993-06-30,3516.080078125,-0.0007871945250225165
1993-07-01,3510.5400390625,-0.0015756293768639518
1993-07-02,3483.969970703125,-0.007568655552628534
1993-07-06,3449.929931640625,-0.009770474300509036
1993-07-07,3475.669921875,0.007461018265415786
1993-07-08,3514.419921875,0.011148929809507324
1993-07-09,3521.06005859375,0.001889397643525692
1993-07-12,3524.3798828125,0.0009428479388322586
1993-07-13,3515.43994140625,-0.002536599828482644
1993-07-14,3542.550048828125,0.0077117253810998765
1993-07-15,3550.929931640625,0.0023654945440423347
1993-07-16,3528.2900390625,-0.006375764381153171
1993-07-19,3535.280029296875,0.001981126879306183
1993-07-20,3544.780029296875,0.00268719872860812
1993-07-21,3555.39990234375,0.002995918776088846
1993-07-22,3525.219970703125,-0.008488477377954107
1993-07-23,3546.739990234375,0.006104589134889649
1993-07-26,3567.699951171875,0.0059096412466690396
1993-07-27,3565.4599609375,-0.0006278527524825606
1993-07-28,3553.449951171875,-0.003368432094934315
1993-07-29,3567.419921875,0.003931382429775754
1993-07-30,3539.469970703125,-0.007834780256871121
1993-08-02,3560.989990234375,0.006080011897084958
1993-08-03,3561.27001953125,7.863804662266993e-05
1993-08-04,3552.050048828125,-0.0025889558086187314
1993-08-05,3548.969970703125,-0.0008671268936698562
1993-08-06,3560.429931640625,0.0032290949295437077
1993-08-09,3576.080078125,0.004395577720908372
1993-08-10,3572.72998046875,-0.0009368072255268034
1993-08-11,3583.35009765625,0.0029725496316703737
1993-08-12,3569.090087890625,-0.003979518991167552
1993-08-13,3569.64990234375,0.0001568507488853843
1993-08-16,3579.14990234375,0.0026613254128262653
1993-08-17,3586.97998046875,0.002187692144403508
1993-08-18,3604.860107421875,0.004984730065537901
1993-08-19,3612.1298828125,0.0020166595024471157
1993-08-20,3615.47998046875,0.0009274576953035574
1993-08-23,3605.97998046875,-0.00262759026500492
1993-08-24,3638.9599609375,0.009145913357085034
1993-08-25,3652.090087890625,0.003608208689864778
1993-08-26,3648.179931640625,-0.0010706625948152526
1993-08-27,3640.6298828125,-0.0020695385012793333
1993-08-30,3643.989990234375,0.0009229467235156719
1993-08-31,3651.25,0.0019923242887827097
1993-09-01,3645.10009765625,-0.0016843279270797318
1993-09-02,3626.10009765625,-0.005212476884301931
1993-09-03,3633.929931640625,0.002159298908884555
1993-09-07,3607.10009765625,-0.007383145654727086
1993-09-08,3588.929931640625,-0.005037333460036542
1993-09-09,3589.489990234375,0.00015605169351795567
1993-09-10,3621.6298828125,0.008953888342233984
1993-09-13,3634.2099609375,0.003473595737847779
1993-09-14,3615.760009765625,-0.005076743328036981
1993-09-15,3633.64990234375,0.00494775442225337
1993-09-16,3630.85009765625,-0.000770521311283745
1993-09-17,3613.25,-0.004847376559999228
1993-09-20,3575.800048828125,-0.010364616666954984
1993-09-21,3537.239990234375,-0.010783617111473243
1993-09-22,3547.02001953125,0.0027648758138762997
1993-09-23,3539.75,-0.0020496133349173773
1993-09-24,3543.110107421875,0.0009492499249594832
1993-09-27,3567.699951171875,0.006940186165394824
1993-09-28,3566.02001953125,-0.00047087245665744515
1993-09-29,3566.300048828125,7.852712417233398e-05
1993-09-30,3555.1201171875,-0.003134882507796477
1993-10-01,3581.110107421875,0.007310580058525806
1993-10-04,3577.760009765625,-0.0009354913855641467
1993-10-05,3587.260009765625,0.002655292689858868
1993-10-06,3598.989990234375,0.0032698997108704386
1993-10-07,3583.6298828125,-0.004267893898997732
1993-10-08,3584.739990234375,0.0003097717839666281
1993-10-11,3593.409912109375,0.0024185636611355754
1993-10-12,3593.1298828125,-7.792857027844047e-05
1993-10-13,3603.18994140625,0.0027998037704874967
1993-10-14,3621.6298828125,0.005117671204158958
1993-10-15,3629.72998046875,0.0022365890271369704
1993-10-18,3642.31005859375,0.003465844069033386
1993-10-19,3635.320068359375,-0.001919109060438906
1993-10-20,3645.10009765625,0.0026902801164598866
1993-10-21,3636.159912109375,-0.0024526584476030067
1993-10-22,3649.300048828125,0.0036137400544431486
1993-10-25,3673.610107421875,0.006661567497459275
1993-10-26,3672.489990234375,-0.00030490910977110097
1993-10-27,3664.659912109375,-0.0021320897118362048
1993-10-28,3687.860107421875,0.006330790815223475
1993-10-29,3680.590087890625,-0.0019713382068422547
1993-11-01,3692.610107421875,0.0032657859865450334
1993-11-02,3697.639892578125,0.0013621219164570153
1993-11-03,3661.8701171875,-0.009673677380650836
1993-11-04,3624.97998046875,-0.010074124842823107
1993-11-05,3643.429931640625,0.00508966981094594
1993-11-08,3647.89990234375,0.0012268578748575454
1993-11-09,3640.070068359375,-0.002146394965318099
1993-11-10,3663.550048828125,0.006450419917145345
1993-11-11,3662.429931640625,-0.0003057463860384191
1993-11-12,3684.5,0.006026072517785641
1993-11-15,3677.52001953125,-0.0018944172801601544
1993-11-16,3710.77001953125,0.009041419169279807
1993-11-17,3704.35009765625,-0.0017300780811555505
1993-11-18,3685.340087890625,-0.005131807001085731
1993-11-19,3694.010009765625,0.0023525432302673455
1993-11-22,3670.25,-0.006432037190698514
1993-11-23,3674.169921875,0.0010680258497377526
1993-11-24,3687.580078125,0.0036498465055085916
1993-11-26,3683.949951171875,-0.0009844198298659679
1993-11-29,3677.800048828125,-0.0016693772785359995
1993-11-30,3683.949951171875,0.001672168759068171
1993-12-01,3697.080078125,0.0035641436846742813
1993-12-02,3702.110107421875,0.0013605410731125644
1993-12-03,3704.070068359375,0.0005294172460108548
1993-12-06,3710.2099609375,0.0016576070281641986
1993-12-07,3718.8798828125,0.0023367739201500815
1993-12-08,3734.530029296875,0.004208295771182424
1993-12-09,3729.780029296875,-0.001271913724815943
1993-12-10,3740.669921875,0.002919714431571352
1993-12-13,3764.429931640625,0.006351806029898377
1993-12-14,3742.6298828125,-0.005791062451419804
1993-12-15,3716.919921875,-0.006869490636936759
1993-12-16,3726.139892578125,0.002480540581157875
1993-12-17,3751.570068359375,0.0068248043590373175
1993-12-20,3755.2099609375,0.000970231799433563
1993-12-21,3745.14990234375,-0.0026789603506586213
1993-12-22,3762.18994140625,0.0045498950661055915
1993-12-23,3757.719970703125,-0.0011881299915055266
1993-12-27,3792.929931640625,0.009370033214825213
1993-12-28,3793.77001953125,0.00022148784864617355
1993-12-29,3794.330078125,0.00014762586842809178
1993-12-30,3775.8798828125,-0.0048625699221237495
1993-12-31,3754.090087890625,-0.005770786041436438
1994-01-03,3756.60009765625,0.0006686066947945157
1994-01-04,3783.89990234375,0.007267157530164603
1994-01-05,3798.820068359375,0.003943065726020878
1994-01-06,3803.8798828125,0.001331943698852367
1994-01-07,3820.77001953125,0.004440239239694943
1994-01-10,3865.510009765625,0.011709678940546198
1994-01-11,3850.31005859375,-0.00393219811447254
1994-01-12,3848.6298828125,-0.00043637415056996254
1994-01-13,3842.429931640625,-0.001610950224016916
1994-01-14,3867.199951171875,0.0064464466423397315
1994-01-17,3870.2900390625,0.0007990504576027568
1994-01-18,3870.2900390625,0.0
1994-01-19,3884.3701171875,0.0036379904304046917
1994-01-20,3891.9599609375,0.00195394453180886
1994-01-21,3914.47998046875,0.005786292705289187
1994-01-24,3912.7900390625,-0.00043171542955433573
1994-01-25,3895.340087890625,-0.004459720812429735
1994-01-26,3908.0,0.0032500145876173114
1994-01-27,3926.300048828125,0.004682714643839514
1994-01-28,3945.429931640625,0.004872241696915136
1994-01-31,3978.360107421875,0.008346409986187853
1994-02-01,3964.010009765625,-0.003607038394910278
1994-02-02,3975.5400390625,0.002908678148761057
1994-02-03,3967.659912109375,-0.0019821525819629926
1994-02-04,3871.419921875,-0.024256108730652204
1994-02-07,3906.320068359375,0.009014818125818946
1994-02-08,3906.030029296875,-7.424866816452269e-05
1994-02-09,3931.919921875,0.006628185749710136
1994-02-10,3895.340087890625,-0.009303300858408914
1994-02-11,3894.780029296875,-0.00014377655894304286
1994-02-14,3904.06005859375,0.002382683804238006
1994-02-15,3928.27001953125,0.00620122656264166
1994-02-16,3937.27001953125,0.0022910848682122786
1994-02-17,3922.639892578125,-0.0037158048293742807
1994-02-18,3887.4599609375,-0.008968432638231105
1994-02-22,3911.659912109375,0.006225131940918782
1994-02-23,3891.679931640625,-0.005107801014831992
1994-02-24,3839.89990234375,-0.013305315495214964
1994-02-25,3838.780029296875,-0.0002916412081970243
1994-02-28,3832.02001953125,-0.001760978673962521
1994-03-01,3809.22998046875,-0.0059472651359706585
1994-03-02,3831.739990234375,0.005909333351108215
1994-03-03,3824.419921875,-0.0019103771075362763
1994-03-04,3832.300048828125,0.002060476389648569
1994-03-07,3856.219970703125,0.006241662075054499
1994-03-08,3851.719970703125,-0.0011669458781365938
1994-03-09,3853.409912109375,0.0004387498102416121
1994-03-10,3830.6201171875,-0.00591418910566921
1994-03-11,3862.699951171875,0.008374579833807294
1994-03-14,3862.97998046875,7.249574142820236e-05
1994-03-15,3849.590087890625,-0.003466208120628256
1994-03-16,3848.14990234375,-0.00037411400019060626
1994-03-17,3865.139892578125,0.004415106132956703
1994-03-18,3895.64990234375,0.007893636611759014
1994-03-21,3864.85009765625,-0.007906204474116052
1994-03-22,3862.550048828125,-0.0005951198028404381
1994-03-23,3869.4599609375,0.0017889508283450706
1994-03-24,3821.090087890625,-0.012500419576678024
1994-03-25,3774.72998046875,-0.012132691550192476
1994-03-28,3762.35009765625,-0.0032796737452893687
1994-03-29,3699.02001953125,-0.016832585081449802
1994-03-30,3626.75,-0.019537612435092555
1994-03-31,3635.9599609375,0.0025394529365134755
1994-04-04,3593.35009765625,-0.01171901333871217
